ksa-sports-1	https://aloula-redirect.vercel.app/9/playlist.m3u8
ksa-sports-2	https://aloula-redirect.vercel.app/10/playlist.m3u8
ksa-sports-3	https://aloula-redirect.vercel.app/16/playlist.m3u8
star-news	https://owrcovcrpy.gpcdn.net/bpk-tv/1710/output/1701.m3u8
ekattor-tv	https://owrcovcrpy.gpcdn.net/bpk-tv/1705/output/1705.m3u8
dbc-news	https://owrcovcrpy.gpcdn.net/bpk-tv/1728/output/index.m3u8
news24	https://owrcovcrpy.gpcdn.net/bpk-tv/1708/output/1708.m3u8
channel-24	https://owrcovcrpy.gpcdn.net/bpk-tv/1703/output/index.m3u8
somoy-tv	http://114.130.57.233:8080/Somoy-TV-3Mb/tracks-v1a1/mono.m3u8?token=SkQuhAXZxgBan1
channel-1	https://owrcovcrpy.gpcdn.net/bpk-tv/1702/output/index.m3u8
wion	https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8
e24	http://103.175.73.12:8080/live/159/159_0.m3u8
tv9-bangla	https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9banaen8yq/liveabr/playlist.m3u8
al-jazeera	https://owrcovcrpy.gpcdn.net/bpk-tv/1721/output/index.m3u8
news-nation	https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/6cd2f649739a45ca9de1daf81cc7d0f2/index.m3u8
times-of-india	https://live.sli.ke/live/npnhm84gz9/master.m3u8
independent-tv	https://owrcovcrpy.gpcdn.net/bpk-tv/1704/output/index.m3u8
jamuna-tv	https://owrcovcrpy.gpcdn.net/bpk-tv/1701/output/index.m3u8
al-ekhbaria	https://cdn-globecast.akamaized.net/live/eds/al_ekhbariya/hls_roku/index.m3u8
atn-news	https://owrcovcrpy.gpcdn.net/bpk-tv/1706/output/index.m3u8
ekattor-hd	https://owrcovcrpy.gpcdn.net/bpk-tv/1705/output/index.m3u8
ndtv-english	https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/master.m3u8
awaaz-india	http://awaazindia.livebox.co.in/AwaazIndaTVhls/Live.m3u8
india-today	https://feeds.intoday.in/hltapps/api/master.m3u8
dw-english	https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8
news-max-2	https://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
ndtv-hindi	https://ndtvindiaelemarchana.akamaized.net/hls/live/2003679/ndtvindia/master.m3u8
trt-world	https://tv-trtworld.medya.trt.com.tr/master.m3u8
cnn	https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
dw-news	https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/master.m3u8
global-news	https://live.corusdigitaldev.com/groupb/live/3062d0e3-ed4c-4f47-8482-95648250f4b8/live.isml/.m3u8
t-global-news	https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/master.m3u8
bek-tv-news	https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEeast.smil/playlist.m3u8
r-plus-news	https://thelegitpro.in/pntv/rplusnews24x7/tracks-v1a1/mono.m3u8
france-24-english	https://live.france24.com/hls/live/2037218-b/F24_EN_HI_HLS/master_2300.m3u8
desh-tv	https://bozztv.com/rongo/rongo-DeshTV/tracks-v1a1/mono.m3u8
france-news-24	https://live.france24.com/hls/live/2037179/F24_FR_HI_HLS/master_5000.m3u8
rtnews-global	https://rt-rtd.rttv.com/dvr/rtdoc/playlist.m3u8?v=1
rt-news-usa	https://rt-glb.rttv.com/live/rtnews/playlist.m3u8?v=1
rt-news	https://rt-glb.rttv.com/live/rtnews/playlist.m3u8
oan	https://a-cdn.klowdtv.com/live1/oan_720p/playlist.m3u8
bangla-vision	https://owrcovcrpy.gpcdn.net/bpk-tv/1715/output/index.m3u8
ntv	https://owrcovcrpy.gpcdn.net/bpk-tv/1716/output/index.m3u8
maasranga-tv	https://owrcovcrpy.gpcdn.net/bpk-tv/1722/output/index.m3u8
channel-9	https://owrcovcrpy.gpcdn.net/bpk-tv/1729/output/index.m3u8
channel-i	https://owrcovcrpy.gpcdn.net/bpk-tv/1723/output/index.m3u8
deepto-tv	https://owrcovcrpy.gpcdn.net/bpk-tv/1711/output/index.m3u8
ekushey-tv	https://ekusheyserver.com/etvlivesn.m3u8
dd-bangla	https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/7ff57cc9046b4c188b51a0d506f36e7f/index_3.m3u8
deshi-tv	https://deshitv.deshitv24.net/live/myStream/playlist.m3u8
rongeen-tv	https://server.thelegitpro.in/rongeentv/rongeentv/index.m3u8
enter-10-bangla	https://live-bangla.akamaized.net/liveabr/playlist.m3u8
channel-s	https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI/chsukoff.stream/playlist.m3u8
thikana	https://5dd3981940faa.streamlock.net:443/thikanatv/thikanatv/playlist.m3u8
boishakhi-tv	https://boishakhi.sonarbanglatv.com/boishakhi/boishakhitv/index.m3u8
deshe-bideshe	https://dbcanada.sonarbanglatv.com/deshebideshe/dbtv/index.m3u8
baallee	https://mcncdndigital.com/balleballetv/tracks-v1a1/mono.ts.m3u8
btv-national	https://owrcovcrpy.gpcdn.net/bpk-tv/1709/output/1709.m3u8
btv-chattogram	https://bozztv.com/rongo/rongo-BTVChattagram/index.m3u8
drama-24	https://vods2.aynaott.com/gseriesDrama/index.m3u8
hindi-movie-classic-24	https://vods2.aynaott.com/hindimovies/index.m3u8
movie-sphere	https://moviesphereuk-samsunguk.amagi.tv/playlist.m3u8
goldmines-bollywood	http://103.175.73.12:8080/live/52/52_0.m3u8
movie-bangla	http://alvetv.com/moviebanglatv/8080/index.m3u8
action-hollywood-movies	https://amg01076-lightningintern-actionhollywood-samsungnz-82rry.amagi.tv/playlist/amg01076-lightningintern-actionhollywood-samsungnz/playlist.m3u8
hbo	http://103.213.31.111/HBOHD/index.m3u8
khushboo	https://cdn-4.pishow.tv/live/1473/master.m3u8
cowboy-movie-channel	https://streams2.sofast.tv/sofastplayout/32eb332e-f644-46e5-ad91-e55ad80d14f7_0_HLS/master.m3u8
b4u-movies	https://amg00877-b4unew-amg00877c2-xiaomi-in-5489.playouts.now.amagi.tv/playlist.m3u8
goldmines-movies	https://cdn-2.pishow.tv/live/1461/master.m3u8
goldmines	https://cdn-2.pishow.tv/live/1459/master.m3u8
goldmines-movies-2	https://cdn-2.pishow.tv/live/1460/master.m3u8
intelligence	https://nomawnoijl.gpcdn.net/akash/intelligence/playlist.m3u8
cowboy-tv	https://amg17292-amg17292c1-distrotv-us-4170.playouts.now.amagi.tv/playlist/amg17292-tetonridgellc-tetonridgefast-distrotvus/playlist.m3u8
true-stories	https://nomawnoijl.gpcdn.net/akash/truestories/playlist.m3u8
originals	https://nomawnoijl.gpcdn.net/akash/originals/playlist.m3u8
superrix-hd	https://nomawnoijl.gpcdn.net/akash/superrix/playlist.m3u8
cineedge-hd	https://nomawnoijl.gpcdn.net/akash/cineedge/playlist.m3u8
crimes	https://nomawnoijl.gpcdn.net/akash/crimes/playlist.m3u8
b4u-kadak	https://cdn-2.pishow.tv/live/227/master.m3u8
screem	https://nomawnoijl.gpcdn.net/akash/screem/playlist.m3u8
uniques-hd	https://nomawnoijl.gpcdn.net/akash/uniques/playlist.m3u8
sheemaroo-bollywood	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00864-shemarooenterta-shemabollywood-ono/playlist.m3u8
rakuten-movies	https://0145451975a64b35866170fd2e8fa486.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-5987/master.m3u8
abn	https://mediaserver.abnvideos.com/streams/abnurdu.m3u8
persiana-korea	https://korhls.persiana.live/hls/stream.m3u8
south-movies	https://live20.bozztv.com/giatvplayout7/giatv-209593/tracks-v1a1/mono.ts.m3u8
hindi-movies	https://live20.bozztv.com/giatvplayout7/giatv-209612/tracks-v1a1/mono.ts.m3u8
thunder-er	https://nomawnoijl.gpcdn.net/akash/thunder/playlist.m3u8
dd-sports	https://cdn-6.pishow.tv/live/13/master.m3u8
goal-tv	https://streams2.sofast.tv/sofastplayout/WiseM3U8_1/master.m3u8
oman-sports-tv	https://partneta.cdn.mgmlcdn.com/omsport/smil:omsport.stream.smil/chunklist.m3u8
live-sports-11	http://ua102.online24.pm:8222/1101/video.m3u8?token=350B326FB34F4B8
fighters	https://nomawnoijl.gpcdn.net/akash/fighter/playlist.m3u8
sports-range	https://nomawnoijl.gpcdn.net/akash/sportrange/playlist.m3u8
star-sports-1-hd	http://41.205.93.154/STARSPORTS1/index.m3u8
bleav-football	https://linear-493.frequency.stream/dist/glewedtv/493/hls/master/playlist.m3u8
nbc-sports	https://xumo-xumoent-vc-122-sjv70.fast.nbcuni.com/live/master.m3u8
bein-sports	http://ua.online24.pm/play/1101/350B326FB34F4B8/video.m3u8
crazy-ex	https://nomawnoijl.gpcdn.net/akash/crazy_ex/playlist.m3u8
xtrem-sports	https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/e0b81a5c-6ab5-48cd-aaa9-f82de4ab5bf9/manifest.m3u8
sports-legends	https://nomawnoijl.gpcdn.net/akash/sportslegends/playlist.m3u8
flash-guys-hd	https://nomawnoijl.gpcdn.net/akash/flashguys/playlist.m3u8
sports-first-tv	https://d4ddgdmj1cvnm.cloudfront.net/scheduler/scheduleMaster/409.m3u8
speed-sports-1	https://linear-599.frequency.stream/dist/stirr/599/hls/master/playlist.m3u8
bein-sports-1	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-distrotv/playlist.m3u8
sports-fishing-tv	https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/eea68b79-bfe2-451e-a227-d637a5b9548a/manifest.m3u8
sky-sports	https://atc.hopto.org/sly-sprts-cricket-hd-sport/playlist.m3u8
bein-sports-tekrar	https://ua.online24.pm/play/1103/350B326FB34F4B8/video.m3u8
bein-sports-direct	https://1nyaler.streamhostingcdn.top/stream/23/index.m3u8
tpv-sport	https://1nyaler.streamhostingcdn.top/stream/89/index.m3u8
bahrain-sports-1	https://5c7b683162943.streamlock.net/live/ngrp:sportsone_all/playlist.m3u8
more-then-sports-tv	https://mts1.iptv-playoutcenter.de/mts/mts-web/playlist.m3u8
fox-sport-fifa	http://84.17.50.102/fox/index.m3u8
wof-1	https://mainstreammedia-worldoffreesportsintl-rakuten.amagi.tv/hls/amagi_hls_data_rakutenAA-mainstreammediafreesportsintl-rakuten/CDN/master.m3u8
9xm	http://103.175.73.12:8080/live/155/155_0.m3u8
music-india	http://103.175.73.12:8080/live/158/158_0.m3u8
sangeet-bangla	https://cdn-4.pishow.tv/live/1143/master.m3u8
party-universe	https://nomawnoijl.gpcdn.net/akash/partyuniverse/playlist.m3u8
fm-radio	https://stream.spicefmbd.com/stream.m3u8
music-mastii	https://live20.bozztv.com/giatvplayout7/giatv-209592/tracks-v1a1/mono.ts.m3u8
power-turk	https://livetv.powerapp.com.tr/powerturkTV/powerturkhd.smil/playlist.m3u8
8x-music	https://ml-pull-dvc-myco.io:2096/8XM_MUSIC/index.m3u8
mr-bean-animated	https://amg00627-amg00627c29-rakuten-it-3989.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanitcc-rakutenit/playlist.m3u8
pbs-kids	https://2-fss-2.streamhoster.com/pl_140/amlst:200914-1298290/playlist.m3u8
kids-stars	https://nomawnoijl.gpcdn.net/akash/kidsstars/playlist.m3u8
smarty	https://nomawnoijl.gpcdn.net/akash/smarty/playlist.m3u8
lucky-family	https://nomawnoijl.gpcdn.net/akash/luckyfamily/playlist.m3u8
joy	https://nomawnoijl.gpcdn.net/akash/joy/playlist.m3u8
funny-junior-hd	https://nomawnoijl.gpcdn.net/akash/funnyjunior/playlist.m3u8
nikki	https://nomawnoijl.gpcdn.net/akash/nikky/playlist.m3u8
buddystar-hd	https://nomawnoijl.gpcdn.net/akash/buddystar/playlist.m3u8
zb-cartoon	https://server.zillarbarta.com/zbcatun/video.m3u8
tom-jerry-tv	https://live20.bozztv.com/giatvplayout7/giatv-208314/tracks-v1a1/mono.ts.m3u8
motu-patlu	https://live20.bozztv.com/giatvplayout7/giatv-209622/tracks-v1a1/mono.ts.m3u8
tom-jarry	https://live20.bozztv.com/giatvplayout7/giatv-208314/playlist.m3u8
bbc-cbeebies	https://live20.bozztv.com/giatvplayout7/giatv-209622/index.m3u8
cartoon-network	https://live20.bozztv.com/giatvplayout7/giatv-209624/index.m3u8
doraemon-tv	https://live20.bozztv.com/giatvplayout7/giatv-209902/tracks-v1a1/mono.ts.m3u8
gopal-bhar-tv	https://live20.bozztv.com/giatvplayout7/giatv-209611/tracks-v1a1/mono.ts.m3u8
tvcarib-kids-teens	https://cdn.mycloudstream.io/hls/live/broadcast/nro19k2h/index.m3u8
islamic-tv	https://owrcovcrpy.gpcdn.net/bpk-tv/1724/output/index.m3u8
al-quran	https://owrcovcrpy.gpcdn.net/bpk-tv/1713/output/index.m3u8
saudi-quran	https://cdn-globecast.akamaized.net/live/eds/saudi_quran/hls_roku/index.m3u8
arihant-tv	https://aasthaott.akamaized.net/110923/smil:arihant.smil/chunklist_b1928000.m3u8
ewtn-tv	https://cdn3.wowza.com/1/ZVBYYXFLLzE0c3NC/Qk1FMURC/hls/qrpsvkxl/720/chunklist.m3u8
quran-radiotv-smc	https://live.kwikmotion.com/smcquranlive/quranradiolive/playlist.m3u8
peace-tv-urdu	https://dzkyvlfyge.erbvr.com/PeaceTvUrdu/index.m3u8
peace-tv-english	https://dzkyvlfyge.erbvr.com/PeaceTvEnglish/index.m3u8
live-quran-tv	https://live.kwikmotion.com/sharjahtvquranlive/shqurantv.smil/playlist.m3u8
al-istiqama	https://jmc-live.ercdn.net/alistiqama/alistiqama.m3u8
al-qamar	https://streamer3.premio.link/alqamar/playlist.m3u8
bahrain-quran	https://5c7b683162943.streamlock.net/live/ngrp:bahrainquran_all/playlist.m3u8
dios-te-ve-kids	https://s.emisoras.tv:8081/diostevekids/index.m3u8
food-food	http://103.175.73.12:8080/live/143/143_0.m3u8
green-tv	https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/greentv.stream/live-orgin/greentv.stream/playlist.m3u8
digital-fashion	http://115.187.41.216:8080/hls/digitalfashion/index.m3u8
4k-travel	https://streams2.sofast.tv/sofastplayout/33c31ac4-51fa-46ae-afd0-0d1fe5e60a80_0_HLS/master.m3u8
intravel	https://amg00861-amg00861c10-rakuten-uk-3152.playouts.now.amagi.tv/playlist.m3u8
travel-xp-english	https://travelxp-travelxp-1-eu.rakuten.wurl.tv/playlist.m3u8
delicious	https://nomawnoijl.gpcdn.net/akash/delicious/playlist.m3u8
real-wild	https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00426-littledotstudio-realwild-tcl/playlist.m3u8
weather-spy	https://jukin-weatherspy-2-in.samsung.wurl.tv/playlist.m3u8
accuweather	https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00684-accuweather-accuweather-plex/playlist.m3u8
fashion-one	https://b01c02nl.mediatriple.net/videoonlylive/mtkgeuihrlfwlive/broadcast_5c9e2ee690051.smil/playlist.m3u8
travel-xp-english-nz	https://travelxp-travelxp-1-nz.samsung.wurl.tv/playlist.m3u8
wild-tv	https://dfhsahpa45kk2.cloudfront.net/scheduler/scheduleMaster/476.m3u8
discover-pikstan	https://livecdn.live247stream.com/discoverpakistan/web/playlist.m3u8
fox-weather	https://247wlive.foxweather.com/stream/index.m3u8
sky-news-weather	https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8
travel-xp	https://27c980761ff9437d929e64647afe183a.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/RakutenTV-eu_TravelXP/playlist.m3u8
adventure-earth	https://autentic-adventure-earth-1-eu.rakuten.wurl.tv/playlist.m3u8
animal-planet-hd	https://tiger-hub.vercel.app@vodzong.mjunoon.tv:8087/streamtest/Animal-Planet-158-3/playlist.m3u8
nhk-world	http://103.175.73.12:8080/live/417/417_0.m3u8
zee-anmol-tv	http://103.175.73.12:8080/live/256/256_0.m3u8
zee-action	http://103.175.73.12:8080/live/270/270_0.m3u8
big-magic	http://103.175.73.12:8080/live/13/13_0.m3u8
r-plus	https://thelegitpro.in/pntv/rplusnews24x7/index.m3u8
btv	https://owrcovcrpy.gpcdn.net/bpk-tv/1709/output/index.m3u8
channel-win	https://cdn-4.pishow.tv/live/229/master.m3u8
nk	https://amg01218-republictvfast-amg01218c1-samsung-in-1918.playouts.now.amagi.tv/playlist/amg01218-republictvfast-rbangla-samsungin/playlist.m3u8
shemaroo-tv	https://cdn-3.pishow.tv/live/230/master.m3u8
motor-vision	https://mvg-mv-xumo.otteravision.com/mvg/mv/mv.m3u8
hindi-hits-hd	http://146.59.253.52:8080/hindihitshd/index.m3u8
arabica-tv	http://istream.binarywaves.com:8081/hls/arabica/playlist.m3u8
g-serise	https://vods2.aynaott.com/gseriesDrama/tracks-v1a1/mono.ts.m3u8
mbc-tv	http://93.184.10.248/MBCBollywood/index.m3u8
world-war-tv	https://aenetworks-worldwartv-rakuten.amagi.tv/playlist.m3u8
mk-six	https://cdn-3.pishow.tv/live/1253/master.m3u8
iran-international	https://dev-live.livetvstream.co.uk/LS-63503-4/chunklist_b1196000.m3u8
luxel-hd	https://nomawnoijl.gpcdn.net/akash/luxell/playlist.m3u8
aakash-aath	https://cdn-4.pishow.tv/live/969/master.m3u8
welcome-to-playz-tv	https://playztv.pages.dev/promo/master.m3u8
court-tv	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-courttv-tablo/playlist.m3u8
r-plus-gold	https://cdn-4.pishow.tv/live/1231/1231_1.m3u8
sony-atth	https://live20.bozztv.com/giatvplayout7/giatv-209611/index.m3u8
pcv	https://padmaonline.duckdns.org:8088/pcv/index.m3u8
akash-aath	https://live.thebosstv.com:30443/dwlive/AAKAASH-AATH/chunks.m3u8
colors-infinity-sd	https://livecdn.live247stream.com/joomusic/tv/playlist.m3u8
cmac-tv	https://reflect-vod-cmac.cablecast.tv/live-11/live/stream-2/live.m3u8
tbs	https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
sochi-24-hd	http://serv30.vintera.tv:8081/sochi/sochi24_tv/playlist.m3u8
srk-tv	https://srknowapp.ncare.live/srktvhlswodrm/srktv.stream/playlist.m3u8
a-spor	https://rnttwmjcin.turknet.ercdn.net/lcpmvefbyo/aspor/aspor_480p.m3u8
amazon-sat	https://amazonsat.brasilstream.com.br/hls/amazonsat/index.m3u8
r-plus-gould	https://cdn-4.pishow.tv/live/1231/1231_2.m3u8